Year of Year Date,Adjusted for Inflation Notes,Adjusted for Inflation Title,Format,Metric,Year,Value (For Charting),Adjusted for Inflation Flag,Year Date,Format Value # (Billion),Format Value # (Million),Total Value # (Billion),Total Value # (Million),Total Value For Year,Value (Actual),Year (copy)
2004,,,DVD Audio,Value,2004,6.5,,2004,,$6.5M,$12.3B,,$12345.1B,6.5,2004
2005,,,DVD Audio,Value,2005,11.2,,2005,,$11.2M,$12.3B,,$12289.9B,11.2,2005
2006,,,DVD Audio,Value,2006,2.4,,2006,,$2.4M,$11.8B,,$11759.5B,2.4,2006
2007,,,DVD Audio,Value,2007,2.8,,2007,,$2.8M,$10.7B,,$10650.9B,2.8,2007
2008,,,DVD Audio,Value,2008,1.2,,2008,,$1.2M,$8.8B,,$8776.8B,1.2,2008
2009,,,DVD Audio,Value,2009,1.6,,2009,,$1.6M,$7.8B,,$7831.0B,1.6,2009
2010,,,DVD Audio,Value,2010,0.9,,2010,,$0.9M,$7.0B,,$7013.8B,0.9,2010
2011,,,DVD Audio,Value,2011,0.3,,2011,,$0.3M,$7.1B,,$7135.6B,0.3,2011
2012,,,DVD Audio,Value,2012,0.183106992,,2012,,$0.2M,$7.0B,,$7015.7B,0.183106992,2012
2014,,,DVD Audio,Value,2014,2.139460944,,2014,,$2.1M,$6.7B,,$6694.7B,2.139460944,2014
2015,,,DVD Audio,Value,2015,5.416232673,,2015,,$5.4M,$6.7B,,$6710.8B,5.416232673,2015
2016,,,DVD Audio,Value,2016,2.835535870,,2016,,$2.8M,$7.6B,,$7578.7B,2.835535870,2016
2017,,,DVD Audio,Value,2017,2.606840648,,2017,,$2.6M,$8.8B,,$8796.6B,2.606840648,2017
2018,,,DVD Audio,Value,2018,3.317383752,,2018,,$3.3M,$9.8B,,$9846.1B,3.317383752,2018
2019,,,DVD Audio,Value,2019,1.067303184,,2019,,$1.1M,$11.1B,,$11111.6B,1.067303184,2019
2004,,,Download Album,Value,2004,45.5,,2004,,$45.5M,$12.3B,,$12345.1B,45.5,2004
2005,,,Download Album,Value,2005,135.7,,2005,,$135.7M,$12.3B,,$12289.9B,135.7,2005
2006,,,Download Album,Value,2006,275.9,,2006,,$275.9M,$11.8B,,$11759.5B,275.9,2006
2007,,,Download Album,Value,2007,497.4,,2007,,$497.4M,$10.7B,,$10650.9B,497.4,2007
2008,,,Download Album,Value,2008,635.3,,2008,,$635.3M,$8.8B,,$8776.8B,635.3,2008
2009,,,Download Album,Value,2009,744.3,,2009,,$744.3M,$7.8B,,$7831.0B,744.3,2009
2010,,,Download Album,Value,2010,872.4,,2010,,$872.4M,$7.0B,,$7013.8B,872.4,2010
2011,,,Download Album,Value,2011,1070.8,,2011,$1.1B,,$7.1B,,$7135.6B,1070.8,2011
2012,,,Download Album,Value,2012,1204.822242537,,2012,$1.2B,,$7.0B,,$7015.7B,1204.822242537,2012
2013,,,Download Album,Value,2013,1232.139715617,,2013,$1.2B,,$7.0B,,$7035.1B,1232.139715617,2013
2014,,,Download Album,Value,2014,1117.900008828,,2014,$1.1B,,$6.7B,,$6694.7B,1117.900008828,2014
2015,,,Download Album,Value,2015,1064.433606664,,2015,$1.1B,,$6.7B,,$6710.8B,1064.433606664,2015
2016,,,Download Album,Value,2016,868.594268350,,2016,,$868.6M,$7.6B,,$7578.7B,868.594268350,2016
2017,,,Download Album,Value,2017,668.500705901,,2017,,$668.5M,$8.8B,,$8796.6B,668.500705901,2017
2018,,,Download Album,Value,2018,499.650832420,,2018,,$499.7M,$9.8B,,$9846.1B,499.650832420,2018
2019,,,Download Album,Value,2019,394.533006158,,2019,,$394.5M,$11.1B,,$11111.6B,394.533006158,2019
2005,,,Download Music Video,Value,2005,3.7,,2005,,$3.7M,$12.3B,,$12289.9B,3.7,2005
2006,,,Download Music Video,Value,2006,19.7,,2006,,$19.7M,$11.8B,,$11759.5B,19.7,2006
2007,,,Download Music Video,Value,2007,28.2,,2007,,$28.2M,$10.7B,,$10650.9B,28.2,2007
2008,,,Download Music Video,Value,2008,41.3,,2008,,$41.3M,$8.8B,,$8776.8B,41.3,2008
2009,,,Download Music Video,Value,2009,40.9,,2009,,$40.9M,$7.8B,,$7831.0B,40.9,2009
2010,,,Download Music Video,Value,2010,36.6,,2010,,$36.6M,$7.0B,,$7013.8B,36.6,2010
2011,,,Download Music Video,Value,2011,32.4,,2011,,$32.4M,$7.1B,,$7135.6B,32.4,2011
2012,,,Download Music Video,Value,2012,20.842242,,2012,,$20.8M,$7.0B,,$7015.7B,20.842242,2012
2013,,,Download Music Video,Value,2013,16.740803,,2013,,$16.7M,$7.0B,,$7035.1B,16.740803,2013
2014,,,Download Music Video,Value,2014,13.577058,,2014,,$13.6M,$6.7B,,$6694.7B,13.577058,2014
2015,,,Download Music Video,Value,2015,6.414419,,2015,,$6.4M,$6.7B,,$6710.8B,6.414419,2015
2016,,,Download Music Video,Value,2016,4.269400120,,2016,,$4.3M,$7.6B,,$7578.7B,4.269400120,2016
2017,,,Download Music Video,Value,2017,2.785780489,,2017,,$2.8M,$8.8B,,$8796.6B,2.785780489,2017
2018,,,Download Music Video,Value,2018,2.220810600,,2018,,$2.2M,$9.8B,,$9846.1B,2.220810600,2018
2019,,,Download Music Video,Value,2019,1.858910402,,2019,,$1.9M,$11.1B,,$11111.6B,1.858910402,2019
2004,,,Download Single,Value,2004,138,,2004,,$138.0M,$12.3B,,$12345.1B,138,2004
2005,,,Download Single,Value,2005,363.3,,2005,,$363.3M,$12.3B,,$12289.9B,363.3,2005
2006,,,Download Single,Value,2006,580.6,,2006,,$580.6M,$11.8B,,$11759.5B,580.6,2006
2007,,,Download Single,Value,2007,811,,2007,,$811.0M,$10.7B,,$10650.9B,811,2007
2008,,,Download Single,Value,2008,1032.2,,2008,$1.0B,,$8.8B,,$8776.8B,1032.2,2008
2009,,,Download Single,Value,2009,1172,,2009,$1.2B,,$7.8B,,$7831.0B,1172,2009
2010,,,Download Single,Value,2010,1336.4,,2010,$1.3B,,$7.0B,,$7013.8B,1336.4,2010
2011,,,Download Single,Value,2011,1522.4,,2011,$1.5B,,$7.1B,,$7135.6B,1522.4,2011
2012,,,Download Single,Value,2012,1644.570645308,,2012,$1.6B,,$7.0B,,$7015.7B,1644.570645308,2012
2013,,,Download Single,Value,2013,1573.420534445,,2013,$1.6B,,$7.0B,,$7035.1B,1573.420534445,2013
2014,,,Download Single,Value,2014,1355.331251323,,2014,$1.4B,,$6.7B,,$6694.7B,1355.331251323,2014
2015,,,Download Single,Value,2015,1185.237594639,,2015,$1.2B,,$6.7B,,$6710.8B,1185.237594639,2015
2016,,,Download Single,Value,2016,900.181481066,,2016,,$900.2M,$7.6B,,$7578.7B,900.181481066,2016
2017,,,Download Single,Value,2017,678.524888322,,2017,,$678.5M,$8.8B,,$8796.6B,678.524888322,2017
2018,,,Download Single,Value,2018,490.430488658,,2018,,$490.4M,$9.8B,,$9846.1B,490.430488658,2018
2019,,,Download Single,Value,2019,414.804250982,,2019,,$414.8M,$11.1B,,$11111.6B,414.804250982,2019
2005,,,Kiosk,Value,2005,1,,2005,,$1.0M,$12.3B,,$12289.9B,1,2005
2006,,,Kiosk,Value,2006,1.9,,2006,,$1.9M,$11.8B,,$11759.5B,1.9,2006
2007,,,Kiosk,Value,2007,2.6,,2007,,$2.6M,$10.7B,,$10650.9B,2.6,2007
2008,,,Kiosk,Value,2008,2.6,,2008,,$2.6M,$8.8B,,$8776.8B,2.6,2008
2009,,,Kiosk,Value,2009,6.3,,2009,,$6.3M,$7.8B,,$7831.0B,6.3,2009
2010,,,Kiosk,Value,2010,6.4,,2010,,$6.4M,$7.0B,,$7013.8B,6.4,2010
2011,,,Kiosk,Value,2011,2.7,,2011,,$2.7M,$7.1B,,$7135.6B,2.7,2011
2012,,,Kiosk,Value,2012,3.654065,,2012,,$3.7M,$7.0B,,$7015.7B,3.654065,2012
2013,,,Kiosk,Value,2013,6.183604,,2013,,$6.2M,$7.0B,,$7035.1B,6.183604,2013
2014,,,Kiosk,Value,2014,2.582636,,2014,,$2.6M,$6.7B,,$6694.7B,2.582636,2014
2015,,,Kiosk,Value,2015,3.700455,,2015,,$3.7M,$6.7B,,$6710.8B,3.700455,2015
2016,,,Kiosk,Value,2016,2.943916801,,2016,,$2.9M,$7.6B,,$7578.7B,2.943916801,2016
2017,,,Kiosk,Value,2017,2.254743150,,2017,,$2.3M,$8.8B,,$8796.6B,2.254743150,2017
2018,,,Kiosk,Value,2018,1.965045799,,2018,,$2.0M,$9.8B,,$9846.1B,1.965045799,2018
2019,,,Kiosk,Value,2019,1.586470587,,2019,,$1.6M,$11.1B,,$11111.6B,1.586470587,2019
2000,,,LP/EP,Value,2000,27.7,,2000,,$27.7M,$14.3B,,$14323.7B,27.7,2000
2001,,,LP/EP,Value,2001,27.4,,2001,,$27.4M,$13.7B,,$13746.2B,27.4,2001
2002,,,LP/EP,Value,2002,20.5,,2002,,$20.5M,$12.6B,,$12615.8B,20.5,2002
2003,,,LP/EP,Value,2003,21.7,,2003,,$21.7M,$11.9B,,$11854.4B,21.7,2003
2004,,,LP/EP,Value,2004,19.3,,2004,,$19.3M,$12.3B,,$12345.1B,19.3,2004
2005,,,LP/EP,Value,2005,14.2,,2005,,$14.2M,$12.3B,,$12289.9B,14.2,2005
2006,,,LP/EP,Value,2006,15.7,,2006,,$15.7M,$11.8B,,$11759.5B,15.7,2006
2007,,,LP/EP,Value,2007,22.9,,2007,,$22.9M,$10.7B,,$10650.9B,22.9,2007
2008,,,LP/EP,Value,2008,56.7,,2008,,$56.7M,$8.8B,,$8776.8B,56.7,2008
2009,,,LP/EP,Value,2009,63.8,,2009,,$63.8M,$7.8B,,$7831.0B,63.8,2009
2010,,,LP/EP,Value,2010,88.9,,2010,,$88.9M,$7.0B,,$7013.8B,88.9,2010
2011,,,LP/EP,Value,2011,119.4,,2011,,$119.4M,$7.1B,,$7135.6B,119.4,2011
2012,,,LP/EP,Value,2012,160.723058291,,2012,,$160.7M,$7.0B,,$7015.7B,160.723058291,2012
2013,,,LP/EP,Value,2013,210.739051034,,2013,,$210.7M,$7.0B,,$7035.1B,210.739051034,2013
2014,,,LP/EP,Value,2014,243.846848340,,2014,,$243.8M,$6.7B,,$6694.7B,243.846848340,2014
2015,,,LP/EP,Value,2015,333.379793112,,2015,,$333.4M,$6.7B,,$6710.8B,333.379793112,2015
2016,,,LP/EP,Value,2016,355.430890954,,2016,,$355.4M,$7.6B,,$7578.7B,355.430890954,2016
2017,,,LP/EP,Value,2017,388.511108168,,2017,,$388.5M,$8.8B,,$8796.6B,388.511108168,2017
2018,,,LP/EP,Value,2018,419.223946961,,2018,,$419.2M,$9.8B,,$9846.1B,419.223946961,2018
2019,,,LP/EP,Value,2019,497.588920842,,2019,,$497.6M,$11.1B,,$11111.6B,497.588920842,2019
2016,,,Limited Tier Paid Subscription,Value,2016,263.363685193,,2016,,$263.4M,$7.6B,,$7578.7B,263.363685193,2016
2017,,,Limited Tier Paid Subscription,Value,2017,591.601097499,,2017,,$591.6M,$8.8B,,$8796.6B,591.601097499,2017
2018,,,Limited Tier Paid Subscription,Value,2018,747.054906158,,2018,,$747.1M,$9.8B,,$9846.1B,747.054906158,2018
2019,,,Limited Tier Paid Subscription,Value,2019,829.498739675,,2019,,$829.5M,$11.1B,,$11111.6B,829.498739675,2019
2000,,,Music Video (Physical),Value,2000,281.9,,2000,,$281.9M,$14.3B,,$14323.7B,281.9,2000
2001,,,Music Video (Physical),Value,2001,329.2,,2001,,$329.2M,$13.7B,,$13746.2B,329.2,2001
2002,,,Music Video (Physical),Value,2002,288.4,,2002,,$288.4M,$12.6B,,$12615.8B,288.4,2002
2003,,,Music Video (Physical),Value,2003,399.9,,2003,,$399.9M,$11.9B,,$11854.4B,399.9,2003
2004,,,Music Video (Physical),Value,2004,607.2,,2004,,$607.2M,$12.3B,,$12345.1B,607.2,2004
2005,,,Music Video (Physical),Value,2005,602.2,,2005,,$602.2M,$12.3B,,$12289.9B,602.2,2005
2006,,,Music Video (Physical),Value,2006,451.1,,2006,,$451.1M,$11.8B,,$11759.5B,451.1,2006
2007,,,Music Video (Physical),Value,2007,484.9,,2007,,$484.9M,$10.7B,,$10650.9B,484.9,2007
2008,,,Music Video (Physical),Value,2008,227.3,,2008,,$227.3M,$8.8B,,$8776.8B,227.3,2008
2009,,,Music Video (Physical),Value,2009,209.6,,2009,,$209.6M,$7.8B,,$7831.0B,209.6,2009
2010,,,Music Video (Physical),Value,2010,177.6,,2010,,$177.6M,$7.0B,,$7013.8B,177.6,2010
2011,,,Music Video (Physical),Value,2011,151,,2011,,$151.0M,$7.1B,,$7135.6B,151,2011
2012,,,Music Video (Physical),Value,2012,116.613654602,,2012,,$116.6M,$7.0B,,$7015.7B,116.613654602,2012
2013,,,Music Video (Physical),Value,2013,106.283137789,,2013,,$106.3M,$7.0B,,$7035.1B,106.283137789,2013
2014,,,Music Video (Physical),Value,2014,89.705579875,,2014,,$89.7M,$6.7B,,$6694.7B,89.705579875,2014
2015,,,Music Video (Physical),Value,2015,70.434363958,,2015,,$70.4M,$6.7B,,$6710.8B,70.434363958,2015
2016,,,Music Video (Physical),Value,2016,56.922902813,,2016,,$56.9M,$7.6B,,$7578.7B,56.922902813,2016
2017,,,Music Video (Physical),Value,2017,38.619446998,,2017,,$38.6M,$8.8B,,$8796.6B,38.619446998,2017
2018,,,Music Video (Physical),Value,2018,27.561260298,,2018,,$27.6M,$9.8B,,$9846.1B,27.561260298,2018
2019,,,Music Video (Physical),Value,2019,27.705246783,,2019,,$27.7M,$11.1B,,$11111.6B,27.705246783,2019
2011,,,On-Demand Streaming (Ad-Supported),Value,2011,113.8,,2011,,$113.8M,$7.1B,,$7135.6B,113.8,2011
2012,,,On-Demand Streaming (Ad-Supported),Value,2012,170.935408437,,2012,,$170.9M,$7.0B,,$7015.7B,170.935408437,2012
2013,,,On-Demand Streaming (Ad-Supported),Value,2013,220.873544491,,2013,,$220.9M,$7.0B,,$7035.1B,220.873544491,2013
2014,,,On-Demand Streaming (Ad-Supported),Value,2014,283.793409371,,2014,,$283.8M,$6.7B,,$6694.7B,283.793409371,2014
2015,,,On-Demand Streaming (Ad-Supported),Value,2015,371.990396399,,2015,,$372.0M,$6.7B,,$6710.8B,371.990396399,2015
2016,,,On-Demand Streaming (Ad-Supported),Value,2016,489.377607589,,2016,,$489.4M,$7.6B,,$7578.7B,489.377607589,2016
2017,,,On-Demand Streaming (Ad-Supported),Value,2017,658.606492600,,2017,,$658.6M,$8.8B,,$8796.6B,658.606492600,2017
2018,,,On-Demand Streaming (Ad-Supported),Value,2018,759.532368153,,2018,,$759.5M,$9.8B,,$9846.1B,759.532368153,2018
2019,,,On-Demand Streaming (Ad-Supported),Value,2019,908.149330523,,2019,,$908.1M,$11.1B,,$11111.6B,908.149330523,2019
2016,,,Other Ad-Supported Streaming,Value,2016,81.260865617,,2016,,$81.3M,$7.6B,,$7578.7B,81.260865617,2016
2017,,,Other Ad-Supported Streaming,Value,2017,261.786858952,,2017,,$261.8M,$8.8B,,$8796.6B,261.786858952,2017
2018,,,Other Ad-Supported Streaming,Value,2018,251.411918813,,2018,,$251.4M,$9.8B,,$9846.1B,251.411918813,2018
2019,,,Other Ad-Supported Streaming,Value,2019,251.064710118,,2019,,$251.1M,$11.1B,,$11111.6B,251.064710118,2019
2016,,,Other Digital,Value,2016,17.141662871,,2016,,$17.1M,$7.6B,,$7578.7B,17.141662871,2016
2017,,,Other Digital,Value,2017,16.885109868,,2017,,$16.9M,$8.8B,,$8796.6B,16.885109868,2017
2018,,,Other Digital,Value,2018,19.839574865,,2018,,$19.8M,$9.8B,,$9846.1B,19.839574865,2018
2019,,,Other Digital,Value,2019,21.517175006,,2019,,$21.5M,$11.1B,,$11111.6B,21.517175006,2019
2005,,,Paid Subscription,Value,2005,149.2,,2005,,$149.2M,$12.3B,,$12289.9B,149.2,2005
2006,,,Paid Subscription,Value,2006,206.2,,2006,,$206.2M,$11.8B,,$11759.5B,206.2,2006
2007,,,Paid Subscription,Value,2007,234,,2007,,$234.0M,$10.7B,,$10650.9B,234,2007
2008,,,Paid Subscription,Value,2008,221.4,,2008,,$221.4M,$8.8B,,$8776.8B,221.4,2008
2009,,,Paid Subscription,Value,2009,206.2,,2009,,$206.2M,$7.8B,,$7831.0B,206.2,2009
2010,,,Paid Subscription,Value,2010,212.4,,2010,,$212.4M,$7.0B,,$7013.8B,212.4,2010
2011,,,Paid Subscription,Value,2011,247.8,,2011,,$247.8M,$7.1B,,$7135.6B,247.8,2011
2012,,,Paid Subscription,Value,2012,399.882531090,,2012,,$399.9M,$7.0B,,$7015.7B,399.882531090,2012
2013,,,Paid Subscription,Value,2013,643.324288756,,2013,,$643.3M,$7.0B,,$7035.1B,643.324288756,2013
2014,,,Paid Subscription,Value,2014,770.270559124,,2014,,$770.3M,$6.7B,,$6694.7B,770.270559124,2014
2015,,,Paid Subscription,Value,2015,1156.708513551,,2015,$1.2B,,$6.7B,,$6710.8B,1156.708513551,2015
2016,,,Paid Subscription,Value,2016,2244.154254171,,2016,$2.2B,,$7.6B,,$7578.7B,2244.154254171,2016
2017,,,Paid Subscription,Value,2017,3500.549812779,,2017,$3.5B,,$8.8B,,$8796.6B,3500.549812779,2017
2018,,,Paid Subscription,Value,2018,4655.968522014,,2018,$4.7B,,$9.8B,,$9846.1B,4655.968522014,2018
2019,,,Paid Subscription,Value,2019,5934.397625188,,2019,$5.9B,,$11.1B,,$11111.6B,5934.397625188,2019
2005,,,Ringtones & Ringbacks,Value,2005,421.6,,2005,,$421.6M,$12.3B,,$12289.9B,421.6,2005
2006,,,Ringtones & Ringbacks,Value,2006,773.8,,2006,,$773.8M,$11.8B,,$11759.5B,773.8,2006
2007,,,Ringtones & Ringbacks,Value,2007,1055.8,,2007,$1.1B,,$10.7B,,$10650.9B,1055.8,2007
2008,,,Ringtones & Ringbacks,Value,2008,977.1,,2008,,$977.1M,$8.8B,,$8776.8B,977.1,2008
2009,,,Ringtones & Ringbacks,Value,2009,702.8,,2009,,$702.8M,$7.8B,,$7831.0B,702.8,2009
2010,,,Ringtones & Ringbacks,Value,2010,448,,2010,,$448.0M,$7.0B,,$7013.8B,448,2010
2011,,,Ringtones & Ringbacks,Value,2011,276.2,,2011,,$276.2M,$7.1B,,$7135.6B,276.2,2011
2012,,,Ringtones & Ringbacks,Value,2012,145.992935111,,2012,,$146.0M,$7.0B,,$7015.7B,145.992935111,2012
2013,,,Ringtones & Ringbacks,Value,2013,97.999612333,,2013,,$98.0M,$7.0B,,$7035.1B,97.999612333,2013
2014,,,Ringtones & Ringbacks,Value,2014,66.311370667,,2014,,$66.3M,$6.7B,,$6694.7B,66.311370667,2014
2015,,,Ringtones & Ringbacks,Value,2015,54.582024222,,2015,,$54.6M,$6.7B,,$6710.8B,54.582024222,2015
2016,,,Ringtones & Ringbacks,Value,2016,56.325299125,,2016,,$56.3M,$7.6B,,$7578.7B,56.325299125,2016
2017,,,Ringtones & Ringbacks,Value,2017,35.513735653,,2017,,$35.5M,$8.8B,,$8796.6B,35.513735653,2017
2018,,,Ringtones & Ringbacks,Value,2018,24.957859799,,2018,,$25.0M,$9.8B,,$9846.1B,24.957859799,2018
2019,,,Ringtones & Ringbacks,Value,2019,21.426736902,,2019,,$21.4M,$11.1B,,$11111.6B,21.426736902,2019
2003,,,SACD,Value,2003,26.3,,2003,,$26.3M,$11.9B,,$11854.4B,26.3,2003
2004,,,SACD,Value,2004,16.6,,2004,,$16.6M,$12.3B,,$12345.1B,16.6,2004
2005,,,SACD,Value,2005,10,,2005,,$10.0M,$12.3B,,$12289.9B,10,2005
2006,,,SACD,Value,2006,5.5,,2006,,$5.5M,$11.8B,,$11759.5B,5.5,2006
2007,,,SACD,Value,2007,3.6,,2007,,$3.6M,$10.7B,,$10650.9B,3.6,2007
2008,,,SACD,Value,2008,3.1,,2008,,$3.1M,$8.8B,,$8776.8B,3.1,2008
2009,,,SACD,Value,2009,2.4,,2009,,$2.4M,$7.8B,,$7831.0B,2.4,2009
2010,,,SACD,Value,2010,1.7,,2010,,$1.7M,$7.0B,,$7013.8B,1.7,2010
2011,,,SACD,Value,2011,1.5,,2011,,$1.5M,$7.1B,,$7135.6B,1.5,2011
2012,,,SACD,Value,2012,1.3425,,2012,,$1.3M,$7.0B,,$7015.7B,1.3425,2012
2013,,,SACD,Value,2013,0.9783826,,2013,,$1.0M,$7.0B,,$7035.1B,0.9783826,2013
2014,,,SACD,Value,2014,0.76344539,,2014,,$0.8M,$6.7B,,$6694.7B,0.76344539,2014
2015,,,SACD,Value,2015,1.04346656,,2015,,$1.0M,$6.7B,,$6710.8B,1.04346656,2015
2016,,,SACD,Value,2016,1.20686148,,2016,,$1.2M,$7.6B,,$7578.7B,1.20686148,2016
2017,,,SACD,Value,2017,0.85057856,,2017,,$0.9M,$8.8B,,$8796.6B,0.85057856,2017
2018,,,SACD,Value,2018,0.85969971,,2018,,$0.9M,$9.8B,,$9846.1B,0.85969971,2018
2019,,,SACD,Value,2019,0.433302292,,2019,,$0.4M,$11.1B,,$11111.6B,0.433302292,2019
2004,,,SoundExchange Distributions,Value,2004,6.9,,2004,,$6.9M,$12.3B,,$12345.1B,6.9,2004
2005,,,SoundExchange Distributions,Value,2005,20.4,,2005,,$20.4M,$12.3B,,$12289.9B,20.4,2005
2006,,,SoundExchange Distributions,Value,2006,32.8,,2006,,$32.8M,$11.8B,,$11759.5B,32.8,2006
2007,,,SoundExchange Distributions,Value,2007,36.2,,2007,,$36.2M,$10.7B,,$10650.9B,36.2,2007
2008,,,SoundExchange Distributions,Value,2008,100,,2008,,$100.0M,$8.8B,,$8776.8B,100,2008
2009,,,SoundExchange Distributions,Value,2009,155.5,,2009,,$155.5M,$7.8B,,$7831.0B,155.5,2009
